,product_x,product_y,weight
0,6455,42134,1
1,6194,42134,1
2,6455,14985,1
3,30365,45682,1
4,6455,43769,1
5,7314,11325,1
6,7314,23038,1
7,7314,32232,1
8,10224,42134,1
9,10224,45682,1
10,6194,40397,1
11,10915,43210,1
12,14985,22260,1
13,22260,28067,1
14,22260,39653,1
15,22260,45682,1
16,22827,40397,1
17,22827,42134,1
18,23038,38613,1
19,23038,39653,1
20,23038,40397,1
21,10915,47489,1
22,6194,22827,1
23,39653,42091,1
24,5161,10915,1
25,6194,10915,1
26,5161,6194,1
27,1000,43578,1
28,1000,14985,1
29,1000,10915,1
30,5161,28067,1
31,5161,43210,1
32,5161,45682,1
33,5161,48778,1
34,1000,10540,1
35,6194,7314,1
36,5161,42091,1
37,5161,6455,1
38,11325,22260,2
39,22260,46889,2
40,5161,14985,2
41,22260,43769,2
42,10915,23038,2
43,22260,23038,2
44,1000,22827,3
45,1000,42134,3
46,6194,22260,3
47,5161,10540,4
48,10915,40397,4
49,10540,22827,4
50,6194,23038,4
51,22260,22827,4
52,10915,22260,5
53,5161,22827,5
54,1000,22260,5
55,5161,40397,6
56,22260,40397,8
57,7314,22260,8
58,1000,5161,8
59,5161,22260,10
60,5161,30365,17
